date,median_R_mean,median_R_highHPD,median_R_lowHPD,analysis_type,include_onset,variable_delays
2020-03-30,0.6802065374352754,0.7530902918406941,0.6073227830298566,Without symptom onset data - Variable delays,FALSE,TRUE
2020-03-31,0.6714657400394204,0.7436656255428316,0.5992658545360092,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-01,0.659949511946442,0.7339345841575133,0.5859644397353707,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-02,0.6472366098565812,0.7250645250567507,0.5694086946564116,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-03,0.6358611026928274,0.7173451156430078,0.5543770897426469,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-04,0.6288584329561898,0.7136675082829342,0.5440493576294454,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-05,0.6271535969500636,0.7142920679972042,0.5400151259029229,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-06,0.6301118744413304,0.7171614445270377,0.5430623043556232,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-07,0.6332706454271403,0.7174027329433609,0.5491385579109197,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-08,0.6340014101992058,0.7139999855265516,0.5540028348718599,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-09,0.6354433810444129,0.7119740124787819,0.5589127496100439,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-10,0.6452445932435589,0.7198415666618583,0.5706476198252595,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-11,0.6673135407422345,0.7433234617564191,0.5913036197280499,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-12,0.6984918780244995,0.7800143081771572,0.6169694478718418,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-13,0.7280009253149266,0.817053747295128,0.6389481033347251,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-14,0.7466236659716614,0.8430695870429777,0.6501777449003451,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-15,0.7486312846861007,0.8500839519805176,0.6471786173916839,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-16,0.7394518493158745,0.8422000253089429,0.6367036733228061,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-17,0.7286049380361355,0.8282045790484718,0.6290052970237991,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-18,0.7219008090648474,0.8150879213605343,0.6287136967691606,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-19,0.7196875611387515,0.8046931658953607,0.6346819563821424,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-20,0.7170815554757052,0.7954375808630527,0.6404419320770047,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-21,0.7107374656248029,0.791424913185905,0.6343319619403899,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-22,0.6989114430429649,0.7817196612461091,0.6206793332141899,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-23,0.684868789003272,0.7697661221203301,0.6048679763894753,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-24,0.6727917425735712,0.7600469029992754,0.5894656531947612,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-25,0.6665359986406145,0.7567426410549887,0.5778714386522198,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-26,0.6665030666539273,0.7603546582597093,0.5736858592991924,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-27,0.6690238539553849,0.7669825665499599,0.5742545585202892,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-28,0.6677710272233783,0.7697979240304605,0.5728432237342151,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-29,0.659479279158666,0.7651996456126566,0.5615190715115979,Without symptom onset data - Variable delays,FALSE,TRUE
2020-04-30,0.6485740472407359,0.7579057665332861,0.5476510991967504,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-01,0.6439780692131231,0.7576446316132679,0.5394339287022344,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-02,0.6519402768461929,0.7713741885079469,0.5424265218674899,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-03,0.6707612912580458,0.7973684235766122,0.5549632881376552,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-04,0.6919930444995134,0.8263575085238863,0.5694021927978313,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-05,0.7062621000817108,0.847877643069026,0.5774266217328201,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-06,0.7089356762045608,0.8566062996296747,0.5750636647538027,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-07,0.7039946388884446,0.8568082072239479,0.566006768533302,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-08,0.6996278972412273,0.857622382556614,0.5575223591010812,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-09,0.7006879811831018,0.8646494898302833,0.5537547109314472,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-10,0.7065465915392473,0.8773575065068314,0.5540047423087174,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-11,0.7127319477552374,0.8907690560404994,0.5543055180909071,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-12,0.7169806696093012,0.9022450526004199,0.5527519110958776,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-13,0.7206807082960075,0.9132515805092234,0.550640305403726,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-14,0.7279060756865995,0.9283824468826579,0.5515259905899818,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-15,0.7419299643768991,0.9514045039123381,0.5581947038505909,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-16,0.762958886681327,0.9825691397354227,0.5707990586213724,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-17,0.7901566286731979,1.020814557529872,0.5886908537851191,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-18,0.8195591789436791,1.0614059015834107,0.6086151084682846,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-19,0.8446993047381213,1.0966968926439138,0.6252127752002239,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-20,0.8608165600175246,1.1210256915901435,0.6345697929618185,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-21,0.8707513353217685,1.1375727434953036,0.6391753534288933,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-22,0.8868500514668377,1.1606179539989057,0.649480650796414,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-23,0.9164116712523368,1.198732283481581,0.6715598510682519,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-24,0.9545670810549844,1.2462898544411527,0.7012883944510179,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-25,0.9845047192163379,1.283700237295979,0.7245446331784465,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-26,0.9978853852976436,1.301062352470169,0.734456151905643,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-27,0.9972693284132703,1.3013032758926475,0.7332163672835431,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-28,0.9956682755963898,1.299709969507868,0.7316660605180596,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-29,1.0055237547372866,1.3110084334536756,0.740087862638728,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-30,1.0354691056704592,1.3452435485018572,0.7657583881745121,Without symptom onset data - Variable delays,FALSE,TRUE
2020-05-31,1.085544313603489,1.4021263408992104,0.8089950611179508,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-01,1.1418814596379225,1.465159442308723,0.8584228292878063,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-02,1.1866211209623656,1.5133913686525577,0.8991224509567911,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-03,1.2074069034104495,1.5326357365682808,0.9205028355700867,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-04,1.2082477859226983,1.5278414305163295,0.9257089617109512,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-05,1.1993916944269605,1.5113616870592206,0.9230538797980876,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-06,1.1885786443061592,1.4926434107216393,0.9187304698588964,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-07,1.1767760365524107,1.473187908163629,0.9132588204621844,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-08,1.1679071026646914,1.4575033459315903,0.9099992595328745,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-09,1.1715871759851897,1.4562909378410551,0.9174759004656073,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-10,1.1959146354501846,1.4783834934457425,0.9430299195236663,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-11,1.2440598875736821,1.5268419112828138,0.9898850036350794,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-12,1.3141306458945419,1.5988214301898265,1.0570104824108861,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-13,1.405278046738959,1.6924820903955007,1.1444488016947079,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-14,1.511746902220525,1.800632790631056,1.2478059982996352,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-15,1.6277105169640358,1.9162536728422503,1.3624170964725373,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-16,1.7465558959460379,2.031850826994785,1.4825711564325192,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-17,1.8452104594351735,2.122724235815053,1.586890217519788,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-18,1.8959458315089466,2.1600268376567526,1.6488629408979811,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-19,1.8647271949376918,2.10906108164207,1.6352421366829624,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-20,1.7634651538484944,1.9844579052888687,1.5553499530933295,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-21,1.6115765230056578,1.8083980249059215,1.4259482763479785,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-22,1.4485872246402387,1.6235346224217437,1.283484391993374,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-23,1.2916113508139115,1.4480422081604885,1.1440066731912282,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-24,1.157905175030856,1.2998336823381067,1.0240758726962815,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-25,1.0549117924199618,1.1863416538585114,0.9310984627883112,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-26,0.9924169226134198,1.117537237339704,0.87462921824672,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-27,0.9694122838855902,1.0919926851182238,0.8540356338778367,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-28,0.9741576530552767,1.0968426787552095,0.8586551575280998,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-29,0.9882869217021086,1.1121418274356618,0.8716495095638805,Without symptom onset data - Variable delays,FALSE,TRUE
2020-06-30,1.0017718735844525,1.1268483899638757,0.8839583618896075,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-01,1.0180462157045933,1.1443664590708253,0.8990182312919948,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-02,1.0434273921980424,1.1713181849411423,0.9228344256013179,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-03,1.076961900948205,1.2066502278859002,0.9545513014411111,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-04,1.111690833866595,1.2429006106022897,0.9877055679589575,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-05,1.137981624384501,1.2697821621575784,1.0133094453103682,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-06,1.1474981548825822,1.2784773309670063,1.0235056483203748,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-07,1.1351104337729248,1.2636943237618046,1.013336144240914,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-08,1.1066511468659472,1.2318115855390952,0.9881089907478331,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-09,1.0772444048950662,1.1990395953540092,0.9618875716712015,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-10,1.0622545056897468,1.1817829398342181,0.9490160363180302,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-11,1.0673413433174788,1.1860566148074825,0.954804787554757,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-12,1.086081707860265,1.2049574870150384,0.973299328524807,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-13,1.1068320913290417,1.2259928023954523,0.9936841133309945,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-14,1.1226868555324974,1.2417022202762524,1.0095892737103735,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-15,1.1356101677826722,1.2540792365116735,1.0229423841029033,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-16,1.1514018165502733,1.2692466537189204,1.0392236291015906,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-17,1.1713367715264091,1.2885831600058204,1.059609807646878,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-18,1.1928497622444438,1.3093931452993135,1.0802846583984476,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-19,1.2030953693774207,1.3181967239862176,1.0931833629149699,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-20,1.1908181454485212,1.303243832281436,1.0833972681305093,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-21,1.1544578398412968,1.2630302299643503,1.0507008774970956,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-22,1.1086896068203238,1.213108438094963,1.008908392279685,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-23,1.069515599449736,1.1704210211111596,0.9730992479702703,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-24,1.0453049689241525,1.1438327746373953,0.9510140217962894,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-25,1.0339334067787578,1.13109654986376,0.9403793229396021,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-26,1.0348272155935059,1.1314913337204506,0.939398495598487,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-27,1.0522992157764888,1.151773663949729,0.9528247676032487,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-28,1.0837389045168588,1.1879862527721452,0.9794915562615726,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-29,1.1244418216781324,1.2336995793913683,1.0151840639648966,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-30,1.1655064071177899,1.2783614344006942,1.0526513798348855,Without symptom onset data - Variable delays,FALSE,TRUE
2020-07-31,1.2042731900974515,1.3174966067682556,1.0910497734266473,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-01,1.2349339986388572,1.3468878332852345,1.12298016399248,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-02,1.2445960124394058,1.3539185705368413,1.1352734543419702,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-03,1.2267647134383806,1.3295284384046722,1.124000988472089,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-04,1.1867011220945956,1.2808056480583792,1.092596596130812,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-05,1.1399453562516049,1.2285647540103146,1.0516864321235841,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-06,1.1038778727640486,1.1894088419661564,1.0186468691308277,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-07,1.084958328816146,1.168453760200291,1.002445216298345,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-08,1.0817675826856648,1.1645907365816177,0.9989444287897119,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-09,1.0841891489796716,1.1718275924796162,0.9965507054797269,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-10,1.083533180352467,1.175312118910515,0.9917542417944192,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-11,1.07746433426723,1.1694908308813812,0.9854378376530789,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-12,1.0722505046431625,1.163850238285948,0.9806507710003771,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-13,1.0756497591319538,1.1686819434523816,0.982617574811526,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-14,1.0918091090119832,1.1863192437226706,0.9972989743012959,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-15,1.116405269656718,1.2115880780791715,1.0212224612342644,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-16,1.138318066435847,1.233942802370907,1.042693330500787,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-17,1.144867933378562,1.2393499234374328,1.0503859433196914,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-18,1.1310021271682178,1.222766263480286,1.0392379908561495,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-19,1.104616571091029,1.1943704715959722,1.0148626705860857,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-20,1.0800940243437347,1.1691840916221763,0.9910039570652931,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-21,1.0687415167062424,1.1569197503956128,0.980563283016872,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-22,1.072971201725161,1.161110248093558,0.9848321553567637,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-23,1.0872160885935058,1.1772962140537735,0.9971359631332382,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-24,1.1028251577614514,1.1944630573124175,1.0111872582104853,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-25,1.1141591885321689,1.205771144932209,1.0225472321321287,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-26,1.124200264071982,1.2168018094188373,1.0315987187251265,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-27,1.1407762287174557,1.2348729443487416,1.0466795130861697,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-28,1.1676852215303875,1.2605385247881409,1.074831918272634,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-29,1.20003017442871,1.2892980649732555,1.1107622838841646,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-30,1.2243207429337497,1.3114685777558555,1.137172908111644,Without symptom onset data - Variable delays,FALSE,TRUE
2020-08-31,1.2283117752748336,1.3144568367056446,1.1421667138440226,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-01,1.2063510325634264,1.290509464484774,1.1221926006420786,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-02,1.166088071513539,1.2489150528116022,1.083261090215476,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-03,1.1212536554355874,1.2047225445575576,1.0377847663136173,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-04,1.0836359050333495,1.1681731510139564,0.9990986590527426,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-05,1.055872948426257,1.1409749403376068,0.9707709565149072,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-06,1.033869750813872,1.119750421810866,0.9479890798168776,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-07,1.010031387492127,1.0954534819043764,0.9246092930798776,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-08,0.9795691554760366,1.062104659490525,0.8970336514615482,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-09,0.9436046563637294,1.0219688844396146,0.8652404282878442,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-10,0.908728983345551,0.9831799171672849,0.834278049523817,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-11,0.8810530835246413,0.9516569374682096,0.810449229581073,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-12,0.8633818007604471,0.9306699612488456,0.7960936402720487,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-13,0.8538142355258352,0.9189051809104466,0.7887232901412239,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-14,0.8470064713102988,0.9116925307048851,0.7823204119157126,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-15,0.8418490322958218,0.9094670589669176,0.7742310056247259,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-16,0.8458847657566597,0.9203049151014027,0.7714646164119168,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-17,0.8700495749447185,0.954329374688829,0.785769775200608,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-18,0.9219945936301143,1.0189760854703749,0.8250131017898535,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-19,0.9995882719149577,1.109969036185793,0.8892075076441225,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-20,1.0985167924313226,1.2163380992088637,0.9806954856537815,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-21,1.2055728061679911,1.3223024230407892,1.088843189295193,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-22,1.3117580717424377,1.4234747230754052,1.2000414204094703,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-23,1.4158262118627936,1.5232403241210446,1.3084120996045425,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-24,1.5228753971359084,1.631313800919045,1.4144369933527716,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-25,1.6329798706147813,1.7573092382822273,1.5086505029473354,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-26,1.730744348259861,1.8800720019508819,1.5814166945688402,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-27,1.7938414244294267,1.9595382279626632,1.6281446208961903,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-28,1.8089549597019463,1.9787857552880659,1.6391241641158267,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-29,1.7861444089076057,1.9540542698042873,1.6182345480109241,Without symptom onset data - Variable delays,FALSE,TRUE
2020-09-30,1.7498056615581268,1.9114524599401959,1.5881588631760577,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-01,1.720909563078641,1.8747619673716895,1.5670571587855926,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-02,1.7070166695232378,1.8605734567888634,1.5534598822576122,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-03,1.7002958502979297,1.858293501621261,1.5422981989745985,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-04,1.6878943682273437,1.8420350492969413,1.5337536871577462,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-05,1.6625654041367597,1.8035831933930835,1.5215476148804359,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-06,1.6342029945210037,1.761706798894176,1.5066991901478315,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-07,1.6212310203560325,1.7375176790479805,1.5049443616640845,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-08,1.6351590551804127,1.7438240393385458,1.5264940710222796,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-09,1.6717266628056007,1.78449829011118,1.5589550355000212,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-10,1.7071992941741068,1.8321618857186042,1.5822367026296094,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-11,1.714375863623168,1.8448321558157346,1.5839195714306016,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-12,1.6807103450806138,1.8074590095614547,1.553961680599773,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-13,1.6159222422518795,1.7361553512902892,1.4956891332134699,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-14,1.5403351750513858,1.652907985276042,1.4277623648267297,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-15,1.4718744668340598,1.576107655146967,1.3676412785211525,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-16,1.418679227091745,1.5179433540199538,1.3194151001635361,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-17,1.37579524711277,1.4730064933310216,1.2785840008945182,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-18,1.3299794016013347,1.4219275512689151,1.2380312519337542,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-19,1.2729071975044954,1.3556629728262972,1.1901514221826937,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-20,1.2093572684781302,1.2843581424748274,1.134356394481433,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-21,1.1519407219611772,1.2224395949139153,1.0814418490084392,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-22,1.109986990860228,1.1772628150420172,1.0427111666784388,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-23,1.0843463419163775,1.1509910104260856,1.0177016734066693,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-24,1.0680450333389322,1.1381062984315158,0.9979837682463485,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-25,1.0512092276169278,1.1247842050640335,0.9776342501698221,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-26,1.0269616213578665,1.1008648109786736,0.9530584317370594,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-27,1.0004611849181715,1.07293036535366,0.9279920044826829,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-28,0.9859987910305168,1.058363512031658,0.9136340700293757,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-29,0.9953484627221482,1.0703951936096694,0.9203017318346269,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-30,1.0233514737099663,1.1035922940375782,0.9431106533823543,Without symptom onset data - Variable delays,FALSE,TRUE
2020-10-31,1.04992346495814,1.1364887373853245,0.9633581925309554,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-01,1.0535498656159967,1.143463935214302,0.9636357960176916,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-02,1.0234447508710924,1.1111119283301703,0.9357775734120146,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-03,0.9628116979883855,1.0444193973552542,0.8812039986215168,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-04,0.8873196272489772,0.9627524749020668,0.8118867795958875,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-05,0.815864249990014,0.8869033997532104,0.7448251002268175,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-06,0.7630541307693963,0.8320435504891325,0.6940647110496602,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-07,0.7329445744241068,0.802583487530609,0.6633056613176045,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-08,0.7232520405139643,0.7948932266650095,0.6516108543629191,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-09,0.727712760907577,0.8009626625137117,0.6544628593014422,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-10,0.7392458959210056,0.8137916240193594,0.6647001678226518,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-11,0.7539219151150739,0.8311492036338425,0.6766946265963053,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-12,0.7727032479983654,0.8541029169768608,0.69130357901987,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-13,0.7981159819194378,0.8835103303631667,0.7127216334757088,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-14,0.8302215191099468,0.9187697539085018,0.7416732843113918,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-15,0.8642964713682975,0.9546293028979922,0.7739636398386027,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-16,0.893493357457964,0.9844283194532147,0.8025583954627132,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-17,0.9107777693955049,1.0019821822367228,0.8195733565542871,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-18,0.9165078001014202,1.0083746001574865,0.8246410000453539,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-19,0.9181873288947245,1.0103007648015323,0.8260738929879167,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-20,0.9248292496415944,1.0162043582307276,0.8334541410524612,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-21,0.9399509051965227,1.0302341936028894,0.849667616790156,Without symptom onset data - Variable delays,FALSE,TRUE
2020-11-22,0.9613738110904576,1.04953262385096,0.8732149983299553,Without symptom onset data - Variable delays,FALSE,TRUE
